PERMNO,date,TICKER,PRC
81061,2022-03-31,MCK,306.13000
81061,2022-04-29,MCK,309.60999
81061,2022-05-31,MCK,328.69000
81061,2022-06-30,MCK,326.20999
81061,2022-07-29,MCK,341.57999
81061,2022-08-31,MCK,367.00000
81061,2022-09-30,MCK,339.87000
81061,2022-10-31,MCK,389.37000
81061,2022-11-30,MCK,381.67999
81061,2022-12-30,MCK,375.12000
81774,1995-07-31,FCX,27.00000
81774,1995-08-31,FCX,23.37500
81774,1995-09-29,FCX,25.62500
81774,1995-10-31,FCX,22.75000
81774,1995-11-30,FCX,27.12500
81774,1995-12-29,FCX,28.12500
81774,1996-01-31,FCX,29.62500
81774,1996-02-29,FCX,32.62500
81774,1996-03-29,FCX,31.62500
81774,1996-04-30,FCX,32.87500
81774,1996-05-31,FCX,33.25000
81774,1996-06-28,FCX,31.87500
81774,1996-07-31,FCX,29.62500
81774,1996-08-30,FCX,29.37500
81774,1996-09-30,FCX,31.25000
81774,1996-10-31,FCX,30.37500
81774,1996-11-29,FCX,31.50000
81774,1996-12-31,FCX,29.87500
81774,1997-01-31,FCX,28.75000
81774,1997-02-28,FCX,34.00000
81774,1997-03-31,FCX,30.37500
81774,1997-04-30,FCX,29.12500
81774,1997-05-30,FCX,29.12500
81774,1997-06-30,FCX,31.12500
81774,1997-07-31,FCX,29.25000
81774,1997-08-29,FCX,28.00000
81774,1997-09-30,FCX,28.81250
81774,1997-10-31,FCX,23.93750
81774,1997-11-28,FCX,20.93750
81774,1997-12-31,FCX,15.75000
81774,1998-01-30,FCX,14.68750
81774,1998-02-27,FCX,15.06250
81774,1998-03-31,FCX,19.93750
81774,1998-04-30,FCX,18.87500
81774,1998-05-29,FCX,16.75000
81774,1998-06-30,FCX,15.18750
81774,1998-07-31,FCX,14.81250
81774,1998-08-31,FCX,11.62500
81774,1998-09-30,FCX,11.93750
81774,1998-10-30,FCX,12.25000
81774,1998-11-30,FCX,13.06250
81774,1998-12-31,FCX,10.43750
81774,1999-01-29,FCX,9.75000
81774,1999-02-26,FCX,9.43750
81774,1999-03-31,FCX,10.87500
81774,1999-04-30,FCX,15.31250
81774,1999-05-28,FCX,14.12500
81774,1999-06-30,FCX,17.93750
81774,1999-07-30,FCX,16.87500
81774,1999-08-31,FCX,16.06250
81774,1999-09-30,FCX,15.56250
81774,1999-10-29,FCX,16.68750
81774,1999-11-30,FCX,15.81250
81774,1999-12-31,FCX,21.12500
81774,2000-01-31,FCX,17.43750
81774,2000-02-29,FCX,13.75000
81774,2000-03-31,FCX,12.06250
81774,2000-04-28,FCX,9.62500
81774,2000-05-31,FCX,9.18750
81774,2000-06-30,FCX,9.25000
81774,2000-07-31,FCX,9.00000
81774,2000-08-31,FCX,9.81250
81774,2000-09-29,FCX,8.81250
81774,2000-10-31,FCX,7.93750
81774,2000-11-30,FCX,8.06250
81774,2000-12-29,FCX,8.56250
81774,2001-01-31,FCX,11.70000
81774,2001-02-28,FCX,14.05000
81774,2001-03-30,FCX,13.05000
81774,2001-04-30,FCX,14.16000
81774,2001-05-31,FCX,15.67000
81774,2001-06-29,FCX,11.05000
81774,2001-07-31,FCX,10.76000
81774,2001-08-31,FCX,12.38000
81774,2001-09-28,FCX,10.99000
81774,2001-10-31,FCX,11.10000
81774,2001-11-30,FCX,13.35000
81774,2001-12-31,FCX,13.39000
81774,2002-01-31,FCX,15.55000
81774,2002-02-28,FCX,14.65000
81774,2002-03-28,FCX,17.62000
81774,2002-04-30,FCX,17.76000
81774,2002-05-31,FCX,19.75000
81774,2002-06-28,FCX,17.85000
81774,2002-07-31,FCX,15.27000
81774,2002-08-30,FCX,16.39000
81774,2002-09-30,FCX,13.46000
81774,2002-10-31,FCX,12.20000
81774,2002-11-29,FCX,15.50000
81774,2002-12-31,FCX,16.78000
81774,2003-01-31,FCX,18.77000
81774,2003-02-28,FCX,17.02000
81774,2003-03-31,FCX,17.05000
81774,2003-04-30,FCX,17.31000
81774,2003-05-30,FCX,21.95000
81774,2003-06-30,FCX,24.50000
81774,2003-07-31,FCX,26.79000
81774,2003-08-29,FCX,30.00000
81774,2003-09-30,FCX,33.10000
81774,2003-10-31,FCX,38.75000
81774,2003-11-28,FCX,43.53000
81774,2003-12-31,FCX,42.13000
81774,2004-01-30,FCX,36.86000
81774,2004-02-27,FCX,42.65000
81774,2004-03-31,FCX,39.09000
81774,2004-04-30,FCX,30.50000
81774,2004-05-28,FCX,33.63000
81774,2004-06-30,FCX,33.15000
81774,2004-07-30,FCX,34.85000
81774,2004-08-31,FCX,37.63000
81774,2004-09-30,FCX,40.50000
81774,2004-10-29,FCX,36.22000
81774,2004-11-30,FCX,39.13000
81774,2004-12-31,FCX,38.23000
81774,2005-01-31,FCX,36.81000
81774,2005-02-28,FCX,41.82000
81774,2005-03-31,FCX,39.61000
81774,2005-04-29,FCX,34.66000
81774,2005-05-31,FCX,35.30000
81774,2005-06-30,FCX,37.44000
81774,2005-07-29,FCX,40.28000
81774,2005-08-31,FCX,42.17000
81774,2005-09-30,FCX,48.59000
81774,2005-10-31,FCX,49.42000
81774,2005-11-30,FCX,52.11000
81774,2005-12-30,FCX,53.80000
81774,2006-01-31,FCX,64.25000
81774,2006-02-28,FCX,50.63000
81774,2006-03-31,FCX,59.77000
81774,2006-04-28,FCX,64.58000
81774,2006-05-31,FCX,55.99000
81774,2006-06-30,FCX,55.41000
81774,2006-07-31,FCX,54.56000
81774,2006-08-31,FCX,58.21000
81774,2006-09-29,FCX,53.26000
81774,2006-10-31,FCX,60.48000
81774,2006-11-30,FCX,62.87000
81774,2006-12-29,FCX,55.73000
81774,2007-01-31,FCX,57.51000
81774,2007-02-28,FCX,57.41000
81774,2007-03-30,FCX,66.19000
81774,2007-04-30,FCX,67.16000
81774,2007-05-31,FCX,78.70000
81774,2007-06-29,FCX,82.82000
81774,2007-07-31,FCX,93.98000
81774,2007-08-31,FCX,87.42000
81774,2007-09-28,FCX,104.89000
81774,2007-10-31,FCX,117.68000
81774,2007-11-30,FCX,98.93000
81774,2007-12-31,FCX,102.44000
81774,2008-01-31,FCX,88.82000
81774,2008-02-29,FCX,100.86000
81774,2008-03-31,FCX,96.22000
81774,2008-04-30,FCX,113.75000
81774,2008-05-30,FCX,115.71000
81774,2008-06-30,FCX,117.19000
81774,2008-07-31,FCX,96.75000
81774,2008-08-29,FCX,89.32000
81774,2008-09-30,FCX,56.85000
81774,2008-10-31,FCX,29.06000
81774,2008-11-28,FCX,23.99000
81774,2008-12-31,FCX,24.44000
81774,2009-01-30,FCX,25.14000
81774,2009-02-27,FCX,30.42000
81774,2009-03-31,FCX,38.11000
81774,2009-04-30,FCX,42.65000
81774,2009-05-29,FCX,54.43000
81774,2009-06-30,FCX,50.11000
81774,2009-07-31,FCX,60.30000
81774,2009-08-31,FCX,62.98000
81774,2009-09-30,FCX,68.61000
81774,2009-10-30,FCX,73.36000
81774,2009-11-30,FCX,82.80000
81774,2009-12-31,FCX,80.29000
81774,2010-01-29,FCX,66.69000
81774,2010-02-26,FCX,75.16000
81774,2010-03-31,FCX,83.54000
81774,2010-04-30,FCX,75.53000
81774,2010-05-28,FCX,70.05000
81774,2010-06-30,FCX,59.13000
81774,2010-07-30,FCX,71.54000
81774,2010-08-31,FCX,71.99000
81774,2010-09-30,FCX,85.39000
81774,2010-10-29,FCX,94.79500
81774,2010-11-30,FCX,101.32000
81774,2010-12-31,FCX,120.09000
81774,2011-01-31,FCX,108.75000
81774,2011-02-28,FCX,52.95000
81774,2011-03-31,FCX,55.55000
81774,2011-04-29,FCX,55.02000
81774,2011-05-31,FCX,51.64000
81774,2011-06-30,FCX,52.90000
81774,2011-07-29,FCX,52.96000
81774,2011-08-31,FCX,47.11000
81774,2011-09-30,FCX,30.45000
81774,2011-10-31,FCX,40.26000
81774,2011-11-30,FCX,39.60000
81774,2011-12-30,FCX,36.79000
81774,2012-01-31,FCX,46.21000
81774,2012-02-29,FCX,42.56000
81774,2012-03-30,FCX,38.04000
81774,2012-04-30,FCX,38.30000
81774,2012-05-31,FCX,32.04000
81774,2012-06-29,FCX,34.07000
81774,2012-07-31,FCX,33.67000
81774,2012-08-31,FCX,36.11000
81774,2012-09-28,FCX,39.58000
81774,2012-10-31,FCX,38.88000
81774,2012-11-30,FCX,39.01000
81774,2012-12-31,FCX,34.20000
81774,2013-01-31,FCX,35.25000
81774,2013-02-28,FCX,31.92000
81774,2013-03-28,FCX,33.10000
81774,2013-04-30,FCX,30.43000
81774,2013-05-31,FCX,31.05000
81774,2013-06-28,FCX,27.61000
81774,2013-07-31,FCX,28.28000
81774,2013-08-30,FCX,30.22000
81774,2013-09-30,FCX,33.08000
81774,2013-10-31,FCX,36.76000
81774,2013-11-29,FCX,34.69000
81774,2013-12-31,FCX,37.74000
81774,2014-01-31,FCX,32.41000
81774,2014-02-28,FCX,32.62000
81774,2014-03-31,FCX,33.07000
81774,2014-04-30,FCX,34.37000
81774,2014-05-30,FCX,34.05000
81774,2014-06-30,FCX,36.50000
81774,2014-07-31,FCX,37.22000
81774,2014-08-29,FCX,36.37000
81774,2014-09-30,FCX,32.65000
81774,2014-10-31,FCX,28.50000
81774,2014-11-28,FCX,26.85000
81774,2014-12-31,FCX,23.36000
81774,2015-01-30,FCX,16.81000
81774,2015-02-27,FCX,21.63000
81774,2015-03-31,FCX,18.95000
81774,2015-04-30,FCX,23.27000
81774,2015-05-29,FCX,19.65000
81774,2015-06-30,FCX,18.62000
81774,2015-07-31,FCX,11.75000
81774,2015-08-31,FCX,10.64000
81774,2015-09-30,FCX,9.69000
81774,2015-10-30,FCX,11.77000
81774,2015-11-30,FCX,8.18000
81774,2015-12-31,FCX,6.77000
81774,2016-01-29,FCX,4.60000
81774,2016-02-29,FCX,7.63000
81774,2016-03-31,FCX,10.34000
81774,2016-04-29,FCX,14.00000
81774,2016-05-31,FCX,11.08000
81774,2016-06-30,FCX,11.14000
81774,2016-07-29,FCX,12.96000
81774,2016-08-31,FCX,10.29000
81774,2016-09-30,FCX,10.86000
81774,2016-10-31,FCX,11.18000
81774,2016-11-30,FCX,15.35000
81774,2016-12-30,FCX,13.19000
81774,2017-01-31,FCX,16.65000
81774,2017-02-28,FCX,13.40000
81774,2017-03-31,FCX,13.36000
81774,2017-04-28,FCX,12.75000
81774,2017-05-31,FCX,11.49000
81774,2017-06-30,FCX,12.01000
81774,2017-07-31,FCX,14.62000
81774,2017-08-31,FCX,14.78000
81774,2017-09-29,FCX,14.04000
81774,2017-10-31,FCX,13.98000
81774,2017-11-30,FCX,13.92000
81774,2017-12-29,FCX,18.96000
81774,2018-01-31,FCX,19.50000
81774,2018-02-28,FCX,18.60000
81774,2018-03-29,FCX,17.57000
81774,2018-04-30,FCX,15.21000
81774,2018-05-31,FCX,16.90000
81774,2018-06-29,FCX,17.26000
81774,2018-07-31,FCX,16.50000
81774,2018-08-31,FCX,14.05000
81774,2018-09-28,FCX,13.92000
81774,2018-10-31,FCX,11.65000
81774,2018-11-30,FCX,11.94000
81774,2018-12-31,FCX,10.31000
81774,2019-01-31,FCX,11.64000
81774,2019-02-28,FCX,12.90000
81774,2019-03-29,FCX,12.89000
81774,2019-04-30,FCX,12.31000
81774,2019-05-31,FCX,9.71000
81774,2019-06-28,FCX,11.61000
81774,2019-07-31,FCX,11.06000
81774,2019-08-30,FCX,9.19000
81774,2019-09-30,FCX,9.57000
81774,2019-10-31,FCX,9.82000
81774,2019-11-29,FCX,11.38000
81774,2019-12-31,FCX,13.12000
81774,2020-01-31,FCX,11.10000
81774,2020-02-28,FCX,9.96000
81774,2020-03-31,FCX,6.75000
81774,2020-04-30,FCX,8.83000
81774,2020-05-29,FCX,9.07000
81774,2020-06-30,FCX,11.57000
81774,2020-07-31,FCX,12.92000
81774,2020-08-31,FCX,15.61000
81774,2020-09-30,FCX,15.64000
81774,2020-10-30,FCX,17.34000
81774,2020-11-30,FCX,23.39000
81774,2020-12-31,FCX,26.02000
81774,2021-01-29,FCX,26.91000
81774,2021-02-26,FCX,33.91000
81774,2021-03-31,FCX,32.93000
81774,2021-04-30,FCX,37.71000
81774,2021-05-28,FCX,42.72000
81774,2021-06-30,FCX,37.11000
81774,2021-07-30,FCX,38.10000
81774,2021-08-31,FCX,36.39000
81774,2021-09-30,FCX,32.53000
81774,2021-10-29,FCX,37.72000
81774,2021-11-30,FCX,37.08000
81774,2021-12-31,FCX,41.73000
81774,2022-01-31,FCX,37.22000
81774,2022-02-28,FCX,46.95000
81774,2022-03-31,FCX,49.74000
81774,2022-04-29,FCX,40.55000
81774,2022-05-31,FCX,39.08000
81774,2022-06-30,FCX,29.26000
81774,2022-07-29,FCX,31.55000
81774,2022-08-31,FCX,29.60000
81774,2022-09-30,FCX,27.33000
81774,2022-10-31,FCX,31.69000
81774,2022-11-30,FCX,39.80000
81774,2022-12-30,FCX,38.00000
84169,1996-10-31,,
84169,1996-11-29,LIN,15.62500
84169,1996-12-31,LIN,19.62500
84169,1997-01-31,LIN,22.00000
84169,1997-02-28,LIN,21.50000
84169,1997-03-31,LIN,23.37500
84169,1997-04-30,LIN,21.25000
84169,1997-05-30,LIN,25.87500
84169,1997-06-30,LIN,29.62500
84169,1997-07-31,LIN,28.12500
84169,1997-08-29,LIN,29.00000
84169,1997-09-30,LIN,33.50000
84169,1997-10-31,LIN,35.93750
84169,1997-11-28,LIN,34.37500
84169,1997-12-31,LIN,43.62500
84169,1998-01-30,LIN,44.18750
84169,1998-02-27,LIN,50.37500
84169,1998-03-31,LIN,54.93750
84169,1998-04-30,LIN,60.25000
84169,1998-05-29,LIN,32.12500
84169,1998-06-30,LIN,30.56250
84169,1998-07-31,LIN,28.12500
84169,1998-08-31,LIN,23.37500
84169,1998-09-30,LIN,27.50000
84169,1998-10-30,LIN,30.93750
84169,1998-11-30,LIN,30.62500
84169,1998-12-31,LIN,39.62500
84169,1999-01-29,LIN,36.75000
84169,1999-02-26,LIN,36.00000
84169,1999-03-31,LIN,45.37500
84169,1999-04-30,LIN,45.75000
84169,1999-05-28,LIN,39.87500
84169,1999-06-30,LIN,43.75000
84169,1999-07-30,LIN,46.25000
84169,1999-08-31,LIN,34.25000
84169,1999-09-30,LIN,33.75000
84169,1999-10-29,LIN,39.75000
84169,1999-11-30,LIN,33.75000
84169,1999-12-31,LIN,29.62500
84169,2000-01-31,LIN,19.62500
84169,2000-02-29,LIN,19.68750
84169,2000-03-31,LIN,34.25000
84169,2000-04-28,LIN,30.87500
84169,2000-05-31,LIN,26.56250
84169,2000-06-30,LIN,27.12500
84169,2000-07-31,LIN,29.93750
84169,2000-08-31,LIN,27.00000
84169,2000-09-29,LIN,25.50000
84169,2000-10-31,LIN,30.75000
84169,2000-11-30,LIN,27.43750
84169,2000-12-29,LIN,27.62500
84169,2001-01-31,LIN,35.76000
84169,2001-02-28,LIN,33.85000
84169,2001-03-30,LIN,27.50000
84169,2001-04-30,LIN,27.01000
84169,2001-05-31,LIN,28.91000
84169,2001-06-29,LIN,27.32000
84169,2001-07-31,LIN,25.70000
84169,2001-08-31,LIN,26.00000
84169,2001-09-28,LIN,18.58000
84169,2001-10-31,LIN,18.20000
84169,2001-11-30,LIN,24.00000
84169,2001-12-31,LIN,25.50000
84169,2002-01-31,LIN,28.85000
84169,2002-02-28,LIN,28.61000
84169,2002-03-28,LIN,30.53000
84169,2002-04-30,LIN,34.70000
84169,2002-05-31,LIN,30.70000
84169,2002-06-28,LIN,32.81000
84169,2002-07-31,LIN,24.35000
84169,2002-08-30,LIN,21.57000
84169,2002-09-30,LIN,18.37000
84169,2002-10-31,LIN,23.51000
84169,2002-11-29,LIN,24.87000
84169,2002-12-31,LIN,22.60000
84169,2003-01-31,LIN,23.31000
84169,2003-02-28,LIN,23.20000
84169,2003-03-31,LIN,20.32000
84169,2003-04-30,LIN,21.19000
84169,2003-05-30,LIN,23.02000
84169,2003-06-30,LIN,23.61000
84169,2003-07-31,LIN,26.75000
84169,2003-08-29,LIN,28.90000
84169,2003-09-30,LIN,23.78000
84169,2003-10-31,LIN,29.52000
84169,2003-11-28,LIN,29.41000
84169,2003-12-31,LIN,30.08000
84169,2004-01-30,LIN,28.86000
84169,2004-02-27,LIN,33.90000
84169,2004-03-31,LIN,35.41000
84169,2004-04-30,LIN,32.44000
84169,2004-05-28,LIN,30.37000
84169,2004-06-30,LIN,29.31000
84169,2004-07-30,LIN,26.62000
84169,2004-08-31,LIN,25.08000
84169,2004-09-30,LIN,23.17000
84169,2004-10-29,LIN,24.08000
84169,2004-11-30,LIN,24.84000
84169,2004-12-31,LIN,24.80000
84169,2005-01-31,LIN,25.90000
84169,2005-02-28,LIN,26.89000
84169,2005-03-31,LIN,24.83000
84169,2005-04-29,LIN,23.33000
84169,2005-05-31,LIN,24.37000
84169,2005-06-30,LIN,23.66000
84169,2005-07-29,LIN,26.25000
84169,2005-08-31,LIN,23.60000
84169,2005-09-30,LIN,26.70000
84169,2005-10-31,LIN,25.14000
84169,2005-11-30,LIN,25.61000
84169,2005-12-30,LIN,26.60000
84169,2006-01-31,LIN,27.61000
84169,2006-02-28,LIN,
84767,1997-04-30,,
84767,1997-05-30,ARE,22.00000
84767,1997-06-30,ARE,21.93750
84767,1997-07-31,ARE,24.68750
84767,1997-08-29,ARE,26.18750
84767,1997-09-30,ARE,28.56250
84767,1997-10-31,ARE,27.43750
84767,1997-11-28,ARE,31.12500
84767,1997-12-31,ARE,31.56250
84767,1998-01-30,ARE,33.37500
84767,1998-02-27,ARE,34.12500
84767,1998-03-31,ARE,31.68750
84767,1998-04-30,ARE,32.93750
84767,1998-05-29,ARE,31.68750
84767,1998-06-30,ARE,29.93750
84767,1998-07-31,ARE,29.12500
84767,1998-08-31,ARE,29.06250
84767,1998-09-30,ARE,27.12500
84767,1998-10-30,ARE,26.68750
84767,1998-11-30,ARE,30.87500
84767,1998-12-31,ARE,30.93750
84767,1999-01-29,ARE,28.56250
84767,1999-02-26,ARE,29.25000
84767,1999-03-31,ARE,26.43750
84767,1999-04-30,ARE,28.18750
84767,1999-05-28,ARE,31.62500
84767,1999-06-30,ARE,31.25000
84767,1999-07-30,ARE,29.87500
84767,1999-08-31,ARE,29.31250
84767,1999-09-30,ARE,29.43750
84767,1999-10-29,ARE,28.75000
84767,1999-11-30,ARE,29.31250
84767,1999-12-31,ARE,31.81250
84767,2000-01-31,ARE,29.50000
84767,2000-02-29,ARE,30.56250
84767,2000-03-31,ARE,30.00000
84767,2000-04-28,ARE,32.00000
84767,2000-05-31,ARE,33.81250
84767,2000-06-30,ARE,34.31250
84767,2000-07-31,ARE,35.81250
84767,2000-08-31,ARE,35.00000
84767,2000-09-29,ARE,34.31250
84767,2000-10-31,ARE,33.87500
84767,2000-11-30,ARE,36.50000
84767,2000-12-29,ARE,37.18750
84767,2001-01-31,ARE,35.90000
84767,2001-02-28,ARE,37.97000
84767,2001-03-30,ARE,37.75000
84767,2001-04-30,ARE,37.12000
84767,2001-05-31,ARE,36.41000
84767,2001-06-29,ARE,39.80000
84767,2001-07-31,ARE,39.30000
84767,2001-08-31,ARE,39.99000
84767,2001-09-28,ARE,39.45000
84767,2001-10-31,ARE,40.20000
84767,2001-11-30,ARE,41.48000
84767,2001-12-31,ARE,41.10000
84767,2002-01-31,ARE,40.45000
84767,2002-02-28,ARE,41.35000
84767,2002-03-28,ARE,44.60000
84767,2002-04-30,ARE,45.70000
84767,2002-05-31,ARE,46.50000
84767,2002-06-28,ARE,49.34000
84767,2002-07-31,ARE,43.15000
84767,2002-08-30,ARE,43.93000
84767,2002-09-30,ARE,42.48000
84767,2002-10-31,ARE,42.00000
84767,2002-11-29,ARE,40.79000
84767,2002-12-31,ARE,42.60000
84767,2003-01-31,ARE,41.35000
84767,2003-02-28,ARE,41.55000
84767,2003-03-31,ARE,42.05000
84767,2003-04-30,ARE,42.30000
84767,2003-05-30,ARE,44.30000
84767,2003-06-30,ARE,45.00000
84767,2003-07-31,ARE,45.75000
84767,2003-08-29,ARE,46.75000
84767,2003-09-30,ARE,48.03000
84767,2003-10-31,ARE,51.00000
84767,2003-11-28,ARE,56.10000
84767,2003-12-31,ARE,57.90000
84767,2004-01-30,ARE,61.85000
84767,2004-02-27,ARE,61.38000
84767,2004-03-31,ARE,63.00000
84767,2004-04-30,ARE,56.82000
84767,2004-05-28,ARE,54.95000
84767,2004-06-30,ARE,56.78000
84767,2004-07-30,ARE,60.09000
84767,2004-08-31,ARE,64.80000
84767,2004-09-30,ARE,65.72000
84767,2004-10-29,ARE,66.05000
84767,2004-11-30,ARE,71.80000
84767,2004-12-31,ARE,74.42000
84767,2005-01-31,ARE,66.56000
84767,2005-02-28,ARE,66.98000
84767,2005-03-31,ARE,64.38000
84767,2005-04-29,ARE,68.82000
84767,2005-05-31,ARE,69.30000
84767,2005-06-30,ARE,73.45000
84767,2005-07-29,ARE,80.45000
84767,2005-08-31,ARE,81.95000
84767,2005-09-30,ARE,82.69000
84767,2005-10-31,ARE,80.85000
84767,2005-11-30,ARE,84.00000
84767,2005-12-30,ARE,80.50000
84767,2006-01-31,ARE,88.25000
84767,2006-02-28,ARE,88.02000
84767,2006-03-31,ARE,95.33000
84767,2006-04-28,ARE,90.60000
84767,2006-05-31,ARE,83.96000
84767,2006-06-30,ARE,88.68000
84767,2006-07-31,ARE,94.42000
84767,2006-08-31,ARE,98.02000
84767,2006-09-29,ARE,93.80000
84767,2006-10-31,ARE,99.70000
84767,2006-11-30,ARE,103.08000
84767,2006-12-29,ARE,100.40000
84767,2007-01-31,ARE,108.36000
84767,2007-02-28,ARE,105.19000
84767,2007-03-30,ARE,100.37000
84767,2007-04-30,ARE,105.85000
84767,2007-05-31,ARE,105.20000
84767,2007-06-29,ARE,96.82000
84767,2007-07-31,ARE,86.13000
84767,2007-08-31,ARE,93.33000
84767,2007-09-28,ARE,96.26000
84767,2007-10-31,ARE,103.14000
84767,2007-11-30,ARE,98.23000
84767,2007-12-31,ARE,101.67000
84767,2008-01-31,ARE,98.08000
84767,2008-02-29,ARE,91.80000
84767,2008-03-31,ARE,92.72000
84767,2008-04-30,ARE,105.03000
84767,2008-05-30,ARE,104.30000
84767,2008-06-30,ARE,97.34000
84767,2008-07-31,ARE,103.26000
84767,2008-08-29,ARE,107.71000
84767,2008-09-30,ARE,112.50000
84767,2008-10-31,ARE,69.52000
84767,2008-11-28,ARE,44.28000
84767,2008-12-31,ARE,60.34000
84767,2009-01-30,ARE,59.34000
84767,2009-02-27,ARE,39.96000
84767,2009-03-31,ARE,36.40000
84767,2009-04-30,ARE,36.48000
84767,2009-05-29,ARE,35.90000
84767,2009-06-30,ARE,35.79000
84767,2009-07-31,ARE,38.11000
84767,2009-08-31,ARE,55.71000
84767,2009-09-30,ARE,54.35000
84767,2009-10-30,ARE,54.17000
84767,2009-11-30,ARE,56.37000
84767,2009-12-31,ARE,64.29000
84767,2010-01-29,ARE,59.73000
84767,2010-02-26,ARE,61.62000
84767,2010-03-31,ARE,67.60000
84767,2010-04-30,ARE,70.81000
84767,2010-05-28,ARE,65.58000
84767,2010-06-30,ARE,63.37000
84767,2010-07-30,ARE,70.55000
84767,2010-08-31,ARE,69.37000
84767,2010-09-30,ARE,70.00000
84767,2010-10-29,ARE,73.48000
84767,2010-11-30,ARE,66.75000
84767,2010-12-31,ARE,73.26000
84767,2011-01-31,ARE,77.04000
84767,2011-02-28,ARE,80.20000
84767,2011-03-31,ARE,77.97000
84767,2011-04-29,ARE,82.15000
84767,2011-05-31,ARE,82.54000
84767,2011-06-30,ARE,77.42000
84767,2011-07-29,ARE,82.00000
84767,2011-08-31,ARE,72.81000
84767,2011-09-30,ARE,61.39000
84767,2011-10-31,ARE,66.09000
84767,2011-11-30,ARE,65.56000
84767,2011-12-30,ARE,68.97000
84767,2012-01-31,ARE,72.41000
84767,2012-02-29,ARE,71.69000
84767,2012-03-30,ARE,73.13000
84767,2012-04-30,ARE,74.92000
84767,2012-05-31,ARE,68.46000
84767,2012-06-29,ARE,72.72000
84767,2012-07-31,ARE,73.48000
84767,2012-08-31,ARE,73.90000
84767,2012-09-28,ARE,73.52000
84767,2012-10-31,ARE,70.43000
84767,2012-11-30,ARE,67.92000
84767,2012-12-31,ARE,69.32000
84767,2013-01-31,ARE,72.50000
84767,2013-02-28,ARE,71.14000
84767,2013-03-28,ARE,70.98000
84767,2013-04-30,ARE,72.77000
84767,2013-05-31,ARE,68.50000
84767,2013-06-28,ARE,65.72000
84767,2013-07-31,ARE,68.50000
84767,2013-08-30,ARE,61.67000
84767,2013-09-30,ARE,63.85000
84767,2013-10-31,ARE,65.78000
84767,2013-11-29,ARE,63.26000
84767,2013-12-31,ARE,63.62000
84767,2014-01-31,ARE,70.13000
84767,2014-02-28,ARE,72.45000
84767,2014-03-31,ARE,72.56000
84767,2014-04-30,ARE,73.82000
84767,2014-05-30,ARE,76.09000
84767,2014-06-30,ARE,77.64000
84767,2014-07-31,ARE,78.60000
84767,2014-08-29,ARE,79.06000
84767,2014-09-30,ARE,73.75000
84767,2014-10-31,ARE,83.00000
84767,2014-11-28,ARE,85.92000
84767,2014-12-31,ARE,88.74000
84767,2015-01-30,ARE,97.52000
84767,2015-02-27,ARE,95.91000
84767,2015-03-31,ARE,98.04000
84767,2015-04-30,ARE,92.38000
84767,2015-05-29,ARE,92.73000
84767,2015-06-30,ARE,87.46000
84767,2015-07-31,ARE,92.71000
84767,2015-08-31,ARE,85.99000
84767,2015-09-30,ARE,84.67000
84767,2015-10-30,ARE,89.74000
84767,2015-11-30,ARE,92.09000
84767,2015-12-31,ARE,90.36000
84767,2016-01-29,ARE,79.18000
84767,2016-02-29,ARE,79.16000
84767,2016-03-31,ARE,90.89000
84767,2016-04-29,ARE,92.95000
84767,2016-05-31,ARE,96.90000
84767,2016-06-30,ARE,103.52000
84767,2016-07-29,ARE,112.30000
84767,2016-08-31,ARE,110.09000
84767,2016-09-30,ARE,108.77000
84767,2016-10-31,ARE,107.81000
84767,2016-11-30,ARE,109.59000
84767,2016-12-30,ARE,111.13000
84767,2017-01-31,ARE,110.82000
84767,2017-02-28,ARE,119.31000
84767,2017-03-31,ARE,110.52000
84767,2017-04-28,ARE,112.51000
84767,2017-05-31,ARE,116.68000
84767,2017-06-30,ARE,120.47000
84767,2017-07-31,ARE,121.25000
84767,2017-08-31,ARE,121.31000
84767,2017-09-29,ARE,118.97000
84767,2017-10-31,ARE,123.96000
84767,2017-11-30,ARE,127.06000
84767,2017-12-29,ARE,130.59000
84767,2018-01-31,ARE,129.70000
84767,2018-02-28,ARE,121.31000
84767,2018-03-29,ARE,124.89000
84767,2018-04-30,ARE,124.57000
84767,2018-05-31,ARE,124.92000
84767,2018-06-29,ARE,126.17000
84767,2018-07-31,ARE,127.44000
84767,2018-08-31,ARE,128.35001
84767,2018-09-28,ARE,125.79000
84767,2018-10-31,ARE,122.23000
84767,2018-11-30,ARE,124.50000
84767,2018-12-31,ARE,115.24000
84767,2019-01-31,ARE,131.71001
84767,2019-02-28,ARE,135.89000
84767,2019-03-29,ARE,142.56000
84767,2019-04-30,ARE,142.39000
84767,2019-05-31,ARE,146.41000
84767,2019-06-28,ARE,141.09000
84767,2019-07-31,ARE,146.36000
84767,2019-08-30,ARE,149.84000
84767,2019-09-30,ARE,154.03999
84767,2019-10-31,ARE,158.75000
84767,2019-11-29,ARE,162.52000
84767,2019-12-31,ARE,161.58000
84767,2020-01-31,ARE,163.20000
84767,2020-02-28,ARE,151.88000
84767,2020-03-31,ARE,137.06000
84767,2020-04-30,ARE,157.09000
84767,2020-05-29,ARE,153.72000
84767,2020-06-30,ARE,162.25000
84767,2020-07-31,ARE,177.55000
84767,2020-08-31,ARE,168.38000
84767,2020-09-30,ARE,160.00000
84767,2020-10-30,ARE,151.52000
